Date,Ten_Rate
1/1/1962,4.1
2/1/1962,4
3/1/1962,3.86
4/1/1962,3.86
5/1/1962,3.9
6/1/1962,4
7/1/1962,4.04
8/1/1962,3.96
9/1/1962,3.94
10/1/1962,3.92
11/1/1962,3.92
12/1/1962,3.85
1/1/1963,3.87
2/1/1963,3.94
3/1/1963,3.95
4/1/1963,3.95
5/1/1963,3.96
6/1/1963,4
7/1/1963,4
8/1/1963,4.02
9/1/1963,4.07
10/1/1963,4.15
11/1/1963,4.08
12/1/1963,4.14
1/1/1964,4.15
2/1/1964,4.18
3/1/1964,4.23
4/1/1964,4.22
5/1/1964,4.19
6/1/1964,4.15
7/1/1964,4.19
8/1/1964,4.21
9/1/1964,4.18
10/1/1964,4.16
11/1/1964,4.2
12/1/1964,4.21
1/1/1965,4.19
2/1/1965,4.22
3/1/1965,4.2
4/1/1965,4.21
5/1/1965,4.23
6/1/1965,4.2
7/1/1965,4.22
8/1/1965,4.27
9/1/1965,4.35
10/1/1965,4.41
11/1/1965,4.48
12/1/1965,4.65
1/1/1966,4.69
2/1/1966,5.02
3/1/1966,4.71
4/1/1966,4.79
5/1/1966,4.8
6/1/1966,4.97
7/1/1966,5.05
8/1/1966,5.36
9/1/1966,5.02
10/1/1966,4.97
11/1/1966,5.12
12/1/1966,4.64
1/1/1967,4.52
2/1/1967,4.72
3/1/1967,4.5
4/1/1967,4.78
5/1/1967,4.81
6/1/1967,5.22
7/1/1967,5.16
8/1/1967,5.27
9/1/1967,5.31
10/1/1967,5.64
11/1/1967,5.74
12/1/1967,5.7
1/1/1968,5.54
2/1/1968,5.56
3/1/1968,5.76
4/1/1968,5.74
5/1/1968,5.86
6/1/1968,5.64
7/1/1968,5.39
8/1/1968,5.42
9/1/1968,5.49
10/1/1968,5.61
11/1/1968,5.78
12/1/1968,6.16
1/1/1969,6.19
2/1/1969,6.26
3/1/1969,6.3
4/1/1969,6.2
5/1/1969,6.56
6/1/1969,6.73
7/1/1969,6.66
8/1/1969,6.83
9/1/1969,7.51
10/1/1969,6.94
11/1/1969,7.29
12/1/1969,7.88
1/1/1970,7.75
2/1/1970,6.9
3/1/1970,7.08
4/1/1970,7.82
5/1/1970,7.95
6/1/1970,7.68
7/1/1970,7.38
8/1/1970,7.49
9/1/1970,7.29
10/1/1970,7.33
11/1/1970,6.49
12/1/1970,6.5
1/1/1971,6.09
2/1/1971,6.14
3/1/1971,5.53
4/1/1971,6.08
5/1/1971,6.38
6/1/1971,6.7
7/1/1971,6.85
8/1/1971,6.28
9/1/1971,6
10/1/1971,5.87
11/1/1971,5.93
12/1/1971,5.89
1/1/1972,6.09
2/1/1972,6.04
3/1/1972,6.12
4/1/1972,6.14
5/1/1972,6.05
6/1/1972,6.15
7/1/1972,6.12
8/1/1972,6.42
9/1/1972,6.54
10/1/1972,6.41
11/1/1972,6.28
12/1/1972,6.41
1/1/1973,6.54
2/1/1973,6.64
3/1/1973,6.73
4/1/1973,6.7
5/1/1973,6.93
6/1/1973,6.94
7/1/1973,7.43
8/1/1973,7.25
9/1/1973,6.9
10/1/1973,6.71
11/1/1973,6.69
12/1/1973,6.9
1/1/1974,7
2/1/1974,7.01
3/1/1974,7.41
4/1/1974,7.66
5/1/1974,7.52
6/1/1974,7.64
7/1/1974,7.89
8/1/1974,8.11
9/1/1974,7.94
10/1/1974,7.79
11/1/1974,7.64
12/1/1974,7.4
1/1/1975,7.53
2/1/1975,7.46
3/1/1975,8.01
4/1/1975,8.31
5/1/1975,8.04
6/1/1975,7.96
7/1/1975,8.2
8/1/1975,8.22
9/1/1975,8.48
10/1/1975,7.91
11/1/1975,8.14
12/1/1975,7.76
1/1/1976,7.8
2/1/1976,7.77
3/1/1976,7.66
4/1/1976,7.67
5/1/1976,7.96
6/1/1976,7.86
7/1/1976,7.86
8/1/1976,7.66
9/1/1976,7.55
10/1/1976,7.42
11/1/1976,7.01
12/1/1976,6.81
1/1/1977,7.4
2/1/1977,7.45
3/1/1977,7.42
4/1/1977,7.45
5/1/1977,7.38
6/1/1977,7.2
7/1/1977,7.42
8/1/1977,7.28
9/1/1977,7.41
10/1/1977,7.62
11/1/1977,7.55
12/1/1977,7.78
1/1/1978,7.94
2/1/1978,8.04
3/1/1978,8.15
4/1/1978,8.24
5/1/1978,8.42
6/1/1978,8.62
7/1/1978,8.56
8/1/1978,8.39
9/1/1978,8.56
10/1/1978,8.96
11/1/1978,8.86
12/1/1978,9.15
1/1/1979,8.95
2/1/1979,9.17
3/1/1979,9.11
4/1/1979,9.35
5/1/1979,9.06
6/1/1979,8.81
7/1/1979,9.01
8/1/1979,9.24
9/1/1979,9.44
10/1/1979,10.72
11/1/1979,10.38
12/1/1979,10.33
1/1/1980,11.13
2/1/1980,12.72
3/1/1980,12.64
4/1/1980,10.76
5/1/1980,10.25
6/1/1980,10.09
7/1/1980,10.76
8/1/1980,11.55
9/1/1980,11.86
10/1/1980,12.46
11/1/1980,12.72
12/1/1980,12.43
1/1/1981,12.68
2/1/1981,13.43
3/1/1981,13.13
4/1/1981,14.11
5/1/1981,13.5
6/1/1981,13.86
7/1/1981,14.67
8/1/1981,15.41
9/1/1981,15.84
10/1/1981,14.63
11/1/1981,13.13
12/1/1981,13.98
1/1/1982,14.14
2/1/1982,14.03
3/1/1982,14.18
4/1/1982,13.87
5/1/1982,13.71
6/1/1982,14.44
7/1/1982,13.68
8/1/1982,12.81
9/1/1982,11.73
10/1/1982,10.71
11/1/1982,10.79
12/1/1982,10.36
1/1/1983,10.8
2/1/1983,10.27
3/1/1983,10.62
4/1/1983,10.27
5/1/1983,10.81
6/1/1983,10.96
7/1/1983,11.76
8/1/1983,11.98
9/1/1983,11.44
10/1/1983,11.74
11/1/1983,11.63
12/1/1983,11.82
1/1/1984,11.67
2/1/1984,12.04
3/1/1984,12.53
4/1/1984,12.82
5/1/1984,13.91
6/1/1984,13.84
7/1/1984,12.91
8/1/1984,12.79
9/1/1984,12.47
10/1/1984,11.79
11/1/1984,11.58
12/1/1984,11.55
1/1/1985,11.17
2/1/1985,11.91
3/1/1985,11.65
4/1/1985,11.41
5/1/1985,10.28
6/1/1985,10.25
7/1/1985,10.57
8/1/1985,10.28
9/1/1985,10.31
10/1/1985,10.01
11/1/1985,9.59
12/1/1985,9
1/1/1986,9.08
2/1/1986,8.13
3/1/1986,7.39
4/1/1986,7.38
5/1/1986,8.05
6/1/1986,7.35
7/1/1986,7.34
8/1/1986,6.95
9/1/1986,7.45
10/1/1986,7.34
11/1/1986,7.15
12/1/1986,7.23
1/1/1987,7.18
2/1/1987,7.19
3/1/1987,7.51
4/1/1987,8.21
5/1/1987,8.49
6/1/1987,8.38
7/1/1987,8.66
8/1/1987,9
9/1/1987,9.63
10/1/1987,8.88
11/1/1987,8.99
12/1/1987,8.83
1/1/1988,8.26
2/1/1988,8.16
3/1/1988,8.57
4/1/1988,8.87
5/1/1988,9.2
6/1/1988,8.82
7/1/1988,9.12
8/1/1988,9.25
9/1/1988,8.87
10/1/1988,8.65
11/1/1988,9.06
12/1/1988,9.14
1/1/1989,9.01
2/1/1989,9.32
3/1/1989,9.3
4/1/1989,9.02
5/1/1989,8.6
6/1/1989,8.1
7/1/1989,7.82
8/1/1989,8.26
9/1/1989,8.31
10/1/1989,7.92
11/1/1989,7.84
12/1/1989,7.93
1/1/1990,8.43
2/1/1990,8.51
3/1/1990,8.65
4/1/1990,9.04
5/1/1990,8.6
6/1/1990,8.43
7/1/1990,8.36
8/1/1990,8.86
9/1/1990,8.82
10/1/1990,8.65
11/1/1990,8.26
12/1/1990,8.08
1/1/1991,8.03
2/1/1991,8.02
3/1/1991,8.05
4/1/1991,8.02
5/1/1991,8.06
6/1/1991,8.24
7/1/1991,8.2
8/1/1991,7.82
9/1/1991,7.47
10/1/1991,7.47
11/1/1991,7.38
12/1/1991,6.71
1/1/1992,7.31
2/1/1992,7.27
3/1/1992,7.54
4/1/1992,7.61
5/1/1992,7.33
6/1/1992,7.14
7/1/1992,6.72
8/1/1992,6.62
9/1/1992,6.37
10/1/1992,6.8
11/1/1992,6.95
12/1/1992,6.7
1/1/1993,6.39
2/1/1993,6.03
3/1/1993,6.03
4/1/1993,6.05
5/1/1993,6.16
6/1/1993,5.8
7/1/1993,5.83
8/1/1993,5.45
9/1/1993,5.4
10/1/1993,5.43
11/1/1993,5.83
12/1/1993,5.83
1/1/1994,5.7
2/1/1994,6.15
3/1/1994,6.77
4/1/1994,7.06
5/1/1994,7.17
6/1/1994,7.34
7/1/1994,7.12
8/1/1994,7.19
9/1/1994,7.62
10/1/1994,7.81
11/1/1994,7.91
12/1/1994,7.84
1/1/1995,7.6
2/1/1995,7.22
3/1/1995,7.2
4/1/1995,7.07
5/1/1995,6.3
6/1/1995,6.21
7/1/1995,6.45
8/1/1995,6.28
9/1/1995,6.17
10/1/1995,6.03
11/1/1995,5.76
12/1/1995,5.58
1/1/1996,5.6
2/1/1996,6.13
3/1/1996,6.34
4/1/1996,6.66
5/1/1996,6.85
6/1/1996,6.73
7/1/1996,6.8
8/1/1996,6.96
9/1/1996,6.72
10/1/1996,6.37
11/1/1996,6.06
12/1/1996,6.43
1/1/1997,6.53
2/1/1997,6.56
3/1/1997,6.92
4/1/1997,6.72
5/1/1997,6.67
6/1/1997,6.51
7/1/1997,6.02
8/1/1997,6.34
9/1/1997,6.12
10/1/1997,5.84
11/1/1997,5.86
12/1/1997,5.75
1/1/1998,5.53
2/1/1998,5.62
3/1/1998,5.67
4/1/1998,5.68
5/1/1998,5.56
6/1/1998,5.44
7/1/1998,5.5
8/1/1998,5.05
9/1/1998,4.44
10/1/1998,4.64
11/1/1998,4.74
12/1/1998,4.65
1/1/1999,4.66
2/1/1999,5.29
3/1/1999,5.25
4/1/1999,5.36
5/1/1999,5.64
6/1/1999,5.81
7/1/1999,5.92
8/1/1999,5.98
9/1/1999,5.9
10/1/1999,6.02
11/1/1999,6.18
12/1/1999,6.45
1/1/2000,6.68
2/1/2000,6.42
3/1/2000,6.03
4/1/2000,6.23
5/1/2000,6.29
6/1/2000,6.03
7/1/2000,6.04
8/1/2000,5.73
9/1/2000,5.8
10/1/2000,5.77
11/1/2000,5.48
12/1/2000,5.12
1/1/2001,5.19
2/1/2001,4.92
3/1/2001,4.93
4/1/2001,5.35
5/1/2001,5.43
6/1/2001,5.42
7/1/2001,5.07
8/1/2001,4.85
9/1/2001,4.6
10/1/2001,4.3
11/1/2001,4.78
12/1/2001,5.07
1/1/2002,5.07
2/1/2002,4.88
3/1/2002,5.42
4/1/2002,5.11
5/1/2002,5.08
6/1/2002,4.86
7/1/2002,4.51
8/1/2002,4.14
9/1/2002,3.63
10/1/2002,3.93
11/1/2002,4.22
12/1/2002,3.83
1/1/2003,4
2/1/2003,3.71
3/1/2003,3.83
4/1/2003,3.89
5/1/2003,3.37
6/1/2003,3.54
7/1/2003,4.49
8/1/2003,4.45
9/1/2003,3.96
10/1/2003,4.33
11/1/2003,4.34
12/1/2003,4.27
1/1/2004,4.16
2/1/2004,3.99
3/1/2004,3.86
4/1/2004,4.53
5/1/2004,4.66
6/1/2004,4.62
7/1/2004,4.5
8/1/2004,4.13
9/1/2004,4.14
10/1/2004,4.05
11/1/2004,4.36
12/1/2004,4.24
1/1/2005,4.14
2/1/2005,4.36
3/1/2005,4.5
4/1/2005,4.21
5/1/2005,4
6/1/2005,3.94
7/1/2005,4.28
8/1/2005,4.02
9/1/2005,4.34
10/1/2005,4.57
11/1/2005,4.49
12/1/2005,4.39
1/1/2006,4.53
2/1/2006,4.55
3/1/2006,4.86
4/1/2006,5.07
5/1/2006,5.12
6/1/2006,5.15
7/1/2006,4.99
8/1/2006,4.74
9/1/2006,4.64
10/1/2006,4.61
11/1/2006,4.46
12/1/2006,4.71
1/1/2007,4.83
2/1/2007,4.56
3/1/2007,4.65
4/1/2007,4.63
5/1/2007,4.9
6/1/2007,5.03
7/1/2007,4.78
8/1/2007,4.54
9/1/2007,4.59
10/1/2007,4.48
11/1/2007,3.97
12/1/2007,4.04
1/1/2008,3.67
2/1/2008,3.53
3/1/2008,3.45
4/1/2008,3.77
5/1/2008,4.06
6/1/2008,3.99
7/1/2008,3.99
8/1/2008,3.83
9/1/2008,3.85
10/1/2008,4.01
11/1/2008,2.93
12/1/2008,2.25
1/1/2009,2.87
2/1/2009,3.02
3/1/2009,2.71
4/1/2009,3.16
5/1/2009,3.47
6/1/2009,3.53
7/1/2009,3.52
8/1/2009,3.4
9/1/2009,3.31
10/1/2009,3.41
11/1/2009,3.21
12/1/2009,3.85
1/1/2010,3.63
2/1/2010,3.61
3/1/2010,3.84
4/1/2010,3.69
5/1/2010,3.31
6/1/2010,2.97
7/1/2010,2.94
8/1/2010,2.47
9/1/2010,2.53
10/1/2010,2.63
11/1/2010,2.81
12/1/2010,3.3
1/1/2011,3.42
2/1/2011,3.42
3/1/2011,3.47
4/1/2011,3.32
5/1/2011,3.05
6/1/2011,3.18
7/1/2011,2.82
8/1/2011,2.23
9/1/2011,1.92
10/1/2011,2.17
11/1/2011,2.08
12/1/2011,1.89
1/1/2012,1.83
2/1/2012,1.98
3/1/2012,2.23
4/1/2012,1.95
5/1/2012,1.59
6/1/2012,1.67
7/1/2012,1.51
8/1/2012,1.57
9/1/2012,1.65
10/1/2012,1.72
11/1/2012,1.62
12/1/2012,1.78
1/1/2013,2.02
2/1/2013,1.89
3/1/2013,1.87
4/1/2013,1.7
5/1/2013,2.16
6/1/2013,2.52
7/1/2013,2.6
8/1/2013,2.78
9/1/2013,2.64
10/1/2013,2.57
11/1/2013,2.75
12/1/2013,3.04
1/1/2014,2.67
2/1/2014,2.66
3/1/2014,2.73
4/1/2014,2.67
5/1/2014,2.48
6/1/2014,2.53
7/1/2014,2.58
8/1/2014,2.35
9/1/2014,2.52
10/1/2014,2.35
11/1/2014,2.18
12/1/2014,2.17
1/1/2015,1.68
2/1/2015,2
3/1/2015,1.94
4/1/2015,2.05
5/1/2015,2.12
6/1/2015,2.35
7/1/2015,2.2
8/1/2015,2.21
9/1/2015,2.06
10/1/2015,2.16
11/1/2015,2.21
12/1/2015,2.27
1/1/2016,1.94
2/1/2016,1.74
3/1/2016,1.78
4/1/2016,1.83
5/1/2016,1.84
6/1/2016,1.49
7/1/2016,1.46
8/1/2016,1.58
9/1/2016,1.6
10/1/2016,1.84
11/1/2016,2.37
12/1/2016,2.45
1/1/2017,2.45
2/1/2017,2.36
3/1/2017,2.4
4/1/2017,2.29
5/1/2017,2.21
6/1/2017,2.31
7/1/2017,2.3
8/1/2017,2.12
9/1/2017,2.33
10/1/2017,2.38
11/1/2017,2.42
12/1/2017,2.4
1/1/2018,2.72
2/1/2018,2.87
3/1/2018,2.74
4/1/2018,2.95
5/1/2018,2.83
6/1/2018,2.85
7/1/2018,2.96
8/1/2018,2.86
9/1/2018,3.05
10/1/2018,3.15
11/1/2018,3.01
12/1/2018,2.69
1/1/2019,2.63
2/1/2019,2.73
3/1/2019,2.41
4/1/2019,2.51
5/1/2019,2.14
